Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,Low_Cap_Price,High_Cap_Price
IT_8533,2007-12-02,3,423,15,0,4.5,4843,8913
IT_8536,2007-12-02,21,445,0,0,1.1,6445,9592
IT_8542,2007-12-02,21,24,10,0,17,5277,7128
IT_8543,2007-12-02,21,76,0,0,0.2,5688,8193
IT_8544,2007-12-02,21,87,0,0,1.1,4825,6674
IT_8545,2007-12-02,21,452,0,0,4,5322,7088
IT_8560,2007-12-03,17,13,0,3,0,514,1699
IT_8562,2007-12-03,18,23,10,2,26.7,1826,6372
IT_8570,2007-12-03,21,441,10,2,9.2,6088,7959
IT_8573,2007-12-03,21,149,10,0,3.9,7421,10124
IT_8574,2007-12-03,21,444,0,1,18,5962,8925
IT_8575,2007-12-03,21,162,0,1,0.8,5787,8048
IT_8578,2007-12-03,21,447,0,0,1.2,5388,7413
IT_8583,2007-12-03,21,87,0,0,1.2,4541,6692
IT_8584,2007-12-03,21,452,0,0,4.7,5389,7546
IT_8585,2007-12-03,21,58,13,0,7.8,5147,6859
IT_8602,2007-12-04,17,11,0,3,23.5,309,1864
IT_8611,2007-12-04,21,437,0,0,23.6,7660,10438
IT_8612,2007-12-04,21,441,10,2,8.1,6242,9080
IT_8616,2007-12-04,21,149,10,0,4.6,7420,9792
IT_8619,2007-12-04,21,14,0,0,1.2,4467,6105
IT_8623,2007-12-04,21,447,0,0,1.2,5836,8021
IT_8626,2007-12-04,21,24,10,0,17.9,5393,7481
IT_8629,2007-12-04,21,76,0,0,0.2,6247,8765
IT_8633,2007-12-04,21,452,0,0,5.8,5540,6962
IT_8634,2007-12-04,21,58,13,0,7.3,5242,7315
IT_8643,2007-12-05,17,358,0,3,0.3,9109,14794
IT_8651,2007-12-05,21,14,0,0,0.7,4300,5844
IT_8657,2007-12-05,21,87,0,0,1.8,4831,6557
IT_8658,2007-12-05,21,452,0,0,7,5632,6939
IT_8663,2007-12-06,2,350,1,3,1950.2,6646,9290
IT_8665,2007-12-06,17,358,0,3,1,4345,13528
IT_8673,2007-12-06,20,104,0,0,0.1,3409,8173
IT_8684,2007-12-06,21,445,0,0,1.1,6151,9334
IT_8685,2007-12-06,21,14,0,0,0.5,4638,6589
IT_8686,2007-12-06,21,162,0,1,0.4,6032,8465
IT_8687,2007-12-06,21,165,0,0,3.7,5741,7496
IT_8694,2007-12-06,21,452,0,0,4.6,5388,7493
IT_8705,2007-12-07,0,450,0,0,0.1,6166,9904
IT_8710,2007-12-07,17,358,0,3,0.9,4223,13603
IT_8714,2007-12-07,20,93,0,1,2.3,6658,13376
IT_8722,2007-12-07,3,423,15,0,1.6,5509,9435
IT_8725,2007-12-07,21,441,10,2,10.2,6320,8862
IT_8729,2007-12-07,21,14,0,0,0.3,4494,5895
IT_8731,2007-12-07,21,165,0,0,3,5208,7758
IT_8733,2007-12-07,21,447,0,0,1.2,5539,8119
IT_8735,2007-12-07,21,24,10,0,11.2,4887,7407
IT_8739,2007-12-07,21,87,0,0,2.9,4810,6872
IT_8740,2007-12-07,21,452,0,0,4.2,5875,7633
IT_8741,2007-12-07,21,58,13,0,8.9,4958,7193
IT_8751,2007-12-08,17,358,0,3,0.9,8335,13617
IT_8757,2007-12-08,20,137,0,0,0.1,7883,14176
IT_8764,2007-12-08,21,441,10,2,8.7,6063,8401
IT_8767,2007-12-08,21,443,0,0,0.1,5910,7774
IT_8771,2007-12-08,21,14,0,0,0.9,4171,6053
IT_8775,2007-12-08,21,447,0,0,0,5697,7336
IT_8777,2007-12-08,21,24,10,0,11.8,5211,7686
IT_8779,2007-12-08,21,87,0,0,1.8,4548,6839
IT_8780,2007-12-08,21,452,0,0,3.6,5504,7220
IT_8781,2007-12-08,21,58,13,0,8.1,5276,7199
IT_8794,2007-12-09,17,462,0,3,1.7,3576,5804
IT_8795,2007-12-09,17,358,0,3,0.7,4096,12420
IT_8809,2007-12-09,21,441,10,0,5.8,6453,8134
IT_8811,2007-12-09,21,443,0,0,0.1,6272,8257
IT_8814,2007-12-09,21,14,0,0,1.1,4685,6168
IT_8816,2007-12-09,21,165,0,0,1.7,5542,7104
IT_8818,2007-12-09,21,447,0,0,0.6,5516,7495
IT_8820,2007-12-09,21,24,10,0,12.1,5340,7107
IT_8821,2007-12-09,21,76,0,0,0.1,6200,8538
IT_8824,2007-12-09,21,452,0,0,2.9,5868,7530
IT_8825,2007-12-09,21,58,13,0,11.1,5395,7471
IT_8830,2007-12-10,0,450,0,0,0.1,6263,11856
IT_8844,2007-12-10,3,74,0,0,0.2,8151,12336
IT_8851,2007-12-10,21,14,0,0,0.7,4496,6409
IT_8855,2007-12-10,21,447,0,0,0,5595,7909
IT_8858,2007-12-10,21,449,0,0,0.6,6287,8801
IT_8862,2007-12-10,21,452,0,0,3,5638,7578
IT_8863,2007-12-10,21,58,13,0,9.6,5428,7735
IT_8886,2007-12-11,21,445,0,0,0.9,6707,9964
IT_8887,2007-12-11,21,14,0,0,1.6,4162,5900
IT_8894,2007-12-11,21,87,0,0,2.4,4686,6331
IT_8895,2007-12-11,21,452,0,0,3.6,5728,7663
IT_8906,2007-12-12,17,358,0,3,0.1,9388,12641
IT_8917,2007-12-12,21,87,0,0,2.3,4705,6509
IT_8918,2007-12-12,21,452,0,0,4,5612,7753
IT_8919,2007-12-12,21,220,12,0,11.4,5509,7630
IT_8927,2007-12-13,17,460,15,3,0.1,738,1151
IT_8929,2007-12-13,17,358,0,3,1.2,9615,12956
IT_8932,2007-12-13,17,11,0,3,12.2,614,2057
IT_8938,2007-12-13,21,437,0,0,17.2,7531,11066
IT_8939,2007-12-13,21,441,10,0,9.4,6492,8598
IT_8942,2007-12-13,21,443,0,0,0.1,5944,8091
IT_8943,2007-12-13,21,149,10,0,5.8,6760,9551
IT_8949,2007-12-13,21,24,10,0,11.2,5165,7100
IT_8953,2007-12-13,21,452,0,0,0,5438,7992
IT_8954,2007-12-13,21,58,13,0,8.4,5697,7964
IT_8955,2007-12-13,21,220,12,0,13.4,5122,7573
IT_8964,2007-12-14,2,350,1,1,30.2,5690,10908
IT_8968,2007-12-14,17,358,0,3,1,8384,14073
IT_8976,2007-12-14,3,423,15,0,11.8,4963,8374
IT_8978,2007-12-14,21,437,0,0,17.9,7994,11337
IT_8980,2007-12-14,21,443,0,0,0.1,6555,8384
IT_8986,2007-12-14,21,446,10,0,5.9,6484,8845
IT_8989,2007-12-14,21,24,10,0,11.9,5041,7642
IT_8992,2007-12-14,21,87,0,0,2.2,4637,5930
IT_8993,2007-12-14,21,452,0,0,5.9,5885,8162
IT_8994,2007-12-14,21,58,13,0,9.5,5497,7865
IT_9008,2007-12-15,17,358,0,3,1.1,9369,13283
IT_9015,2007-12-15,20,104,0,0,0.1,3621,7998
IT_9020,2007-12-15,21,441,10,0,6.9,6090,9114
IT_9021,2007-12-15,21,37,1,0,2.4,5455,8483
IT_9031,2007-12-15,21,447,0,0,0,5231,8004
IT_9032,2007-12-15,21,24,10,0,11.3,5529,7529
IT_9034,2007-12-15,21,76,0,0,0.3,6336,8940
IT_9037,2007-12-15,21,87,0,0,2.5,2175,6550
IT_9038,2007-12-15,21,452,0,0,5.2,5500,7019
IT_9057,2007-12-16,21,437,0,0,24.1,7213,9802
IT_9064,2007-12-16,21,14,0,0,2.5,4483,6614
IT_9067,2007-12-16,21,447,0,0,1.2,5709,7596
IT_9068,2007-12-16,21,24,10,0,11.2,5392,7811
IT_9071,2007-12-16,21,87,0,0,1.7,4797,6020
IT_9072,2007-12-16,21,452,0,0,7.2,5611,7803
IT_9096,2007-12-17,21,149,10,0,8.3,7240,10638
IT_9100,2007-12-17,21,447,0,0,0,5807,7433
IT_9101,2007-12-17,21,24,10,0,17.7,5596,7889
IT_9103,2007-12-17,21,449,0,0,1.1,683,987
IT_9108,2007-12-17,21,452,0,0,5.8,5795,7958
IT_9116,2007-12-18,2,350,1,1,36.6,6922,11238
IT_9119,2007-12-18,17,358,0,3,2.1,8438,13743
IT_9121,2007-12-18,17,11,0,3,12.9,845,1227
IT_9126,2007-12-18,21,437,0,0,22.5,6640,9182
IT_9127,2007-12-18,21,441,10,0,7.3,6427,8745
IT_9128,2007-12-18,21,443,0,0,0.1,5867,8927
IT_9132,2007-12-18,21,162,0,1,0.8,5730,8597
IT_9133,2007-12-18,21,447,0,0,0.6,5658,7688
IT_9137,2007-12-18,21,87,0,0,1.3,4769,6316
IT_9138,2007-12-18,21,452,0,0,4.7,5593,8148
IT_9150,2007-12-19,21,443,0,0,0.1,5831,8476
IT_9155,2007-12-19,21,452,0,0,3.6,6036,7125
IT_9163,2007-12-20,2,350,1,1,6.7,7192,10874
IT_9166,2007-12-20,17,358,0,3,1,8687,11326
IT_9176,2007-12-20,21,437,0,0,17.9,6703,9711
IT_9184,2007-12-20,21,447,0,0,0,5812,7854
IT_9189,2007-12-20,21,452,0,0,4,5825,7922
IT_9190,2007-12-20,21,211,0,0,0.5,5360,8052
IT_9198,2007-12-21,0,320,0,0,0.2,5450,11712
IT_9204,2007-12-21,17,11,0,3,49.2,281,954
IT_9205,2007-12-21,20,93,0,1,0.5,5453,11730
IT_9210,2007-12-21,20,46,0,0,0.1,6108,10282
IT_9214,2007-12-21,21,437,0,0,20.3,6605,9355
IT_9216,2007-12-21,21,443,0,0,0.1,5975,8226
IT_9220,2007-12-21,21,14,0,0,2.9,4315,6463
IT_9223,2007-12-21,21,447,0,0,0,6165,7183
IT_9227,2007-12-21,21,452,0,0,3.6,5544,8140
IT_9236,2007-12-22,0,320,0,0,0.1,2414,12887
IT_9241,2007-12-22,17,11,0,3,48.8,401,1093
IT_9242,2007-12-22,18,23,0,1,24,399,649
IT_9243,2007-12-22,18,23,0,0,0,294,593
IT_9244,2007-12-22,18,23,0,2,0,244,497
IT_9246,2007-12-22,20,94,0,2,0.7,3337,11015
IT_9251,2007-12-22,3,74,0,0,0.2,8277,11600
IT_9255,2007-12-22,21,441,10,2,5.6,6674,9159
IT_9258,2007-12-22,21,443,0,0,0.1,5932,8243
IT_9259,2007-12-22,21,149,10,0,6.9,7167,10021
IT_9264,2007-12-22,21,447,0,0,1.8,5283,7954
IT_9265,2007-12-22,21,24,10,0,17.2,5866,8524
IT_9268,2007-12-22,21,87,0,0,2.6,4409,6208
IT_9269,2007-12-22,21,452,0,0,2.9,6011,7665
IT_9282,2007-12-23,4,88,0,0,0.3,8895,15143
IT_9285,2007-12-23,17,11,0,3,24.7,524,1325
IT_9286,2007-12-23,20,93,0,1,0.6,4562,10721
IT_9288,2007-12-23,20,94,0,2,1.3,3514,10665
IT_9289,2007-12-23,20,104,0,0,0.2,3288,7798
IT_9294,2007-12-23,3,74,0,0,0.2,7766,11390
IT_9295,2007-12-23,3,423,15,0,3.8,5657,10158
IT_9301,2007-12-23,21,443,0,0,0.1,5713,8037
IT_9302,2007-12-23,21,149,10,0,5.7,7120,10066
IT_9303,2007-12-23,21,445,0,0,0.7,5953,9065
IT_9309,2007-12-23,21,87,0,0,1.2,4276,6443
IT_9310,2007-12-23,21,452,0,0,4.2,6128,8234
IT_9320,2007-12-24,2,96,1,3,77.5,1452,2437
IT_9324,2007-12-24,20,93,0,1,2.3,1881,11684
IT_9328,2007-12-24,20,104,0,2,0.5,3324,8976
IT_9329,2007-12-24,20,403,0,0,0,2242,3385
IT_9336,2007-12-24,21,437,0,0,11.3,6342,9823
IT_9337,2007-12-24,21,441,10,2,9.4,5883,8851
IT_9342,2007-12-24,21,445,0,0,0.9,5501,8267
IT_9346,2007-12-24,21,24,10,0,11.1,5695,8328
IT_9352,2007-12-24,21,87,0,0,1.8,4618,6142
IT_9353,2007-12-24,21,452,0,0,2.3,5483,8561
IT_9362,2007-12-25,0,301,1,0,0,1524,1995
IT_9368,2007-12-25,20,93,0,1,3.4,4942,12520
IT_9384,2007-12-25,21,162,0,1,0.8,5898,8281
IT_9386,2007-12-25,21,447,0,0,0,5752,7309
IT_9388,2007-12-25,21,24,10,0,11.4,6596,8534
IT_9394,2007-12-25,21,452,0,0,3,5727,7753
IT_9396,2007-12-25,21,220,12,0,17.1,5628,7938
IT_9402,2007-12-26,20,403,0,0,11.6,2411,3500
IT_9407,2007-12-26,21,444,0,1,20.2,6033,8529
IT_9410,2007-12-26,21,87,0,0,3,4367,5839
IT_9411,2007-12-26,21,452,0,0,2.9,6067,8009
IT_9416,2007-12-27,0,320,0,0,0.1,7410,12804
IT_9426,2007-12-27,20,104,0,0,0.1,3612,8804
IT_9429,2007-12-27,20,95,0,2,0.2,1307,1961
IT_9430,2007-12-27,3,74,0,0,0.5,6850,10939
IT_9433,2007-12-27,21,437,0,0,29.6,6555,8670
IT_9443,2007-12-27,21,24,10,0,12,6804,8113
IT_9445,2007-12-27,21,452,0,0,2.3,5880,7818
IT_9454,2007-12-28,0,320,0,0,0.3,6614,13185
IT_9459,2007-12-28,17,358,0,3,0.8,8576,11477
IT_9461,2007-12-28,20,93,0,1,3.6,2117,11795
IT_9468,2007-12-28,3,423,15,0,3.1,4649,10450
IT_9482,2007-12-28,21,24,10,0,12,6708,8502
IT_9486,2007-12-28,21,452,0,0,2.1,5583,8006
IT_9495,2007-12-29,0,320,0,0,0.8,1342,7272
IT_9496,2007-12-29,1,97,3,0,0.9,1189,2335
IT_9498,2007-12-29,17,358,0,3,1.7,4020,12655
IT_9500,2007-12-29,20,93,0,1,2.3,1977,5687
IT_9505,2007-12-29,20,54,0,2,0.2,387,580
IT_9512,2007-12-29,21,441,10,0,12.1,6298,8213
IT_9515,2007-12-29,21,149,10,0,6.8,7416,9326
IT_9517,2007-12-29,21,467,0,0,0.7,5528,8456
IT_9524,2007-12-29,21,452,0,0,2,6246,8458
IT_9530,2007-12-30,0,268,0,2,0.4,2838,8766
IT_9537,2007-12-30,20,86,0,0,0.1,2307,3974
IT_9540,2007-12-30,3,423,15,0,3.9,5389,10686
IT_9545,2007-12-30,21,443,0,0,0.1,5919,8111
IT_9546,2007-12-30,21,149,10,0,5.8,6822,9498
IT_9549,2007-12-30,21,14,0,0,1.2,4269,6016
IT_9552,2007-12-30,21,447,0,0,0,5647,7804
IT_9557,2007-12-30,21,87,0,0,1.7,4456,6324
IT_9558,2007-12-30,21,452,0,0,1.8,5885,7425
IT_9568,2007-12-31,0,320,0,0,0.3,1290,8331
IT_9576,2007-12-31,17,11,0,3,28.1,487,1304
IT_9577,2007-12-31,18,23,0,1,43.6,2906,5521
IT_9578,2007-12-31,18,23,0,0,0,1202,3003
IT_9579,2007-12-31,18,23,0,2,0,1124,2646
IT_9583,2007-12-31,20,104,13,0,0.1,3770,8885
IT_9586,2007-12-31,3,74,0,0,0.8,7640,10670
IT_9592,2007-12-31,21,444,0,1,18.2,6746,9136
IT_9596,2007-12-31,21,447,0,0,1.8,5670,7639
IT_9598,2007-12-31,21,24,10,0,29.5,6236,9012
IT_9602,2007-12-31,21,452,0,0,3.1,6189,8012
IT_9611,2008-01-01,17,460,15,3,0.1,948,1468
IT_9612,2008-01-01,17,358,0,3,1.7,4119,12977
IT_9613,2008-01-01,17,39,0,3,1,3222,15991
IT_9614,2008-01-01,20,93,0,1,0.2,5637,11923
IT_9621,2008-01-01,21,149,10,0,0,7142,9818
IT_9625,2008-01-01,21,447,0,0,0,6065,8171
IT_9630,2008-01-01,21,452,0,0,3.6,6146,8443
IT_9640,2008-01-02,17,358,0,3,0.5,4419,13203
IT_9662,2008-01-03,1,82,0,0,0.1,1674,2426
IT_9663,2008-01-03,1,99,0,0,0.1,1285,2176
IT_9670,2008-01-03,20,93,0,1,0.1,4111,9048
IT_9692,2008-01-03,21,452,0,0,3.1,6052,7808
IT_9703,2008-01-04,0,289,0,2,0.2,2229,9889
IT_9704,2008-01-04,0,450,0,0,0.1,2526,9140
IT_9705,2008-01-04,0,315,0,2,0.1,1204,9722
IT_9711,2008-01-04,17,358,0,3,1.4,8544,12346
IT_9714,2008-01-04,18,23,0,1,310.6,2146,5228
IT_9715,2008-01-04,18,23,0,0,0,1128,3196
IT_9716,2008-01-04,18,23,0,2,0,1096,2790
IT_9717,2008-01-04,20,93,0,1,0.2,4490,11213
IT_9722,2008-01-04,20,403,0,0,1.1,2597,3568
IT_9723,2008-01-04,20,137,0,0,0.4,703,2487
IT_9739,2008-01-04,21,447,0,0,2.2,5618,7879
IT_9743,2008-01-04,21,452,0,0,4.2,5749,8323
IT_9744,2008-01-04,21,211,0,0,1,3273,7791
IT_9745,2008-01-04,5,98,0,0,0.3,1253,2824
IT_9761,2008-01-05,17,358,0,3,1.6,6450,12093
IT_9765,2008-01-05,20,94,0,2,0.2,3621,10813
IT_9774,2008-01-05,3,74,0,0,0.6,7935,10961
IT_9778,2008-01-05,21,441,10,2,0,6668,9050
IT_9780,2008-01-05,21,443,0,0,0.2,5850,7537
IT_9781,2008-01-05,21,149,10,0,8.5,7117,9357
IT_9787,2008-01-05,21,447,0,0,1.1,6006,8037
IT_9792,2008-01-05,21,87,0,0,2.3,4415,5999
IT_9793,2008-01-05,21,452,0,0,4.4,5790,7793
IT_9796,2008-01-05,5,98,0,0,1,1214,2958
IT_9799,2008-01-06,0,256,0,0,0.1,2391,12390
IT_9807,2008-01-06,0,450,0,0,0.2,1909,11304
IT_9813,2008-01-06,17,358,0,3,1,7945,11978
IT_9817,2008-01-06,18,23,4,2,212.2,1133,3823
IT_9819,2008-01-06,20,93,0,1,1.2,1822,10937
IT_9823,2008-01-06,20,91,0,0,0.9,2413,5683
IT_9833,2008-01-06,21,443,0,0,0.1,5640,8544
IT_9837,2008-01-06,21,14,0,0,1.4,4630,6083
IT_9842,2008-01-06,21,24,10,0,22.3,6381,9533
IT_9843,2008-01-06,21,76,0,0,0.1,6322,9569
IT_9846,2008-01-06,21,452,0,0,4.2,5796,7617
IT_9867,2008-01-07,18,23,4,0,425.8,1075,4156
IT_9869,2008-01-07,18,23,0,0,0,1349,4978
IT_9870,2008-01-07,20,93,0,1,0.6,2210,11341
IT_9872,2008-01-07,20,137,0,0,0.6,858,3095
IT_9883,2008-01-07,21,443,0,0,0.2,5845,8002
IT_9885,2008-01-07,21,444,0,1,12.6,6669,9290
IT_9889,2008-01-07,21,447,0,0,1.1,5471,7940
IT_9891,2008-01-07,21,24,10,0,16.9,6681,8505
IT_9893,2008-01-07,21,449,0,0,1.7,6340,8609
IT_9906,2008-01-08,0,450,0,0,0.3,1491,10060
IT_9910,2008-01-08,6,28,1,0,20.7,1178,2071
IT_9918,2008-01-08,18,23,0,2,0,1421,6333
IT_9924,2008-01-08,20,137,0,0,0.4,806,2425
IT_9931,2008-01-08,3,74,0,0,7.1,5136,7667
IT_9936,2008-01-08,21,149,10,0,7.8,7162,9599
IT_9938,2008-01-08,21,162,0,1,1.2,5854,8416
IT_9942,2008-01-08,21,76,0,0,0.2,6602,9145
IT_9945,2008-01-08,21,87,0,0,2.3,4116,6086
IT_9946,2008-01-08,21,452,0,0,5.5,6560,7662
IT_9959,2008-01-09,0,315,0,2,0.5,1203,6689
IT_9967,2008-01-09,21,443,0,0,0.1,6211,8259
IT_9985,2008-01-10,1,97,0,0,0.9,949,2994
IT_9989,2008-01-10,17,358,0,3,1.8,8104,12901
IT_9990,2008-01-10,17,13,0,3,0,363,2265
IT_9992,2008-01-10,18,23,4,2,253.4,1146,3566
IT_9994,2008-01-10,20,93,0,1,1.2,1920,10271
IT_10009,2008-01-10,21,443,0,0,0.1,5884,8138
IT_10014,2008-01-10,21,447,0,0,0,5611,8180
IT_10016,2008-01-10,21,24,10,0,11.2,6529,8908
IT_10020,2008-01-10,21,452,0,0,4.5,6015,8410
IT_10025,2008-01-11,0,1,0,0,1.4,971,1983
IT_10045,2008-01-11,20,93,0,1,0.6,1519,5559
IT_10049,2008-01-11,20,21,0,0,10.7,2274,3040
IT_10058,2008-01-11,3,74,0,0,4.6,3682,5428
IT_10059,2008-01-11,3,423,15,0,6.6,2705,9408
IT_10063,2008-01-11,21,443,0,0,0.2,5985,8551
IT_10068,2008-01-11,21,446,10,0,24.9,6234,8843
IT_10069,2008-01-11,21,447,0,0,0,5860,8051
IT_10071,2008-01-11,21,76,0,0,0.2,6347,8848
IT_10073,2008-01-11,21,87,0,0,2.9,4382,5732
IT_10074,2008-01-11,21,452,0,0,4.2,6046,8017
IT_10076,2008-01-12,23,236,0,0,1.7,1718,10729
IT_10093,2008-01-12,2,350,1,1,57.6,5387,7747
IT_10094,2008-01-12,17,358,0,3,1.7,8026,11354
IT_10100,2008-01-12,18,23,0,2,0,1806,5555
IT_10111,2008-01-12,3,63,0,1,1.8,2140,12911
IT_10112,2008-01-12,3,423,15,0,8,2788,9149
IT_10118,2008-01-12,21,443,0,0,0.1,5344,8386
IT_10120,2008-01-12,21,444,0,1,4.6,6688,8947
IT_10124,2008-01-12,21,446,10,0,28,6764,9506
IT_10125,2008-01-12,21,447,0,0,1.7,5717,7667
IT_10129,2008-01-12,21,87,0,0,2.6,4626,5925
IT_10130,2008-01-12,21,452,0,0,3.4,6285,8473
IT_10136,2008-01-13,0,256,0,0,0.5,2038,9776
IT_10144,2008-01-13,0,294,0,2,0.2,1418,2759
IT_10154,2008-01-13,2,350,1,3,135.6,5114,8323
IT_10155,2008-01-13,17,358,0,3,1.2,6940,12157
IT_10161,2008-01-13,18,23,12,2,0,4112,10024
IT_10165,2008-01-13,20,21,0,0,7.1,1763,5697
IT_10169,2008-01-13,20,403,0,0,136.7,2208,3478
IT_10175,2008-01-13,3,423,15,0,6.4,3042,9435
IT_10176,2008-01-13,3,62,0,0,124.5,245,626
IT_10184,2008-01-13,21,14,0,0,1.7,4523,6111
IT_10191,2008-01-13,21,452,0,0,4.5,6617,7730
IT_10197,2008-01-14,0,1,0,0,0,1600,2233
IT_10198,2008-01-14,0,256,0,0,5.9,1471,9682
IT_10209,2008-01-14,2,350,1,3,50.2,5240,8305
IT_10215,2008-01-14,17,11,0,3,17.3,622,1375
IT_10217,2008-01-14,18,23,5,2,0,818,2921
IT_10218,2008-01-14,18,23,12,0,0,4019,9513
IT_10219,2008-01-14,20,93,0,1,1.2,1753,5477
IT_10221,2008-01-14,20,86,0,0,0.1,2191,3596
IT_10225,2008-01-14,20,403,0,0,60.1,1913,3489
IT_10230,2008-01-14,3,416,0,1,1,2390,7879
IT_10236,2008-01-14,21,443,0,0,0.2,5919,8370
IT_10248,2008-01-14,21,452,0,0,3.9,6166,8622
IT_10250,2008-01-14,5,101,0,0,0.4,1302,1669
IT_10261,2008-01-15,0,275,0,0,0.2,897,3911
IT_10272,2008-01-15,17,358,0,3,3.3,7893,13634
IT_10278,2008-01-15,20,93,0,1,1.2,1318,5537
IT_10285,2008-01-15,20,92,0,0,0.1,1121,8293
IT_10288,2008-01-15,3,63,0,1,1.2,1900,13642
IT_10292,2008-01-15,21,149,10,0,4.2,6953,10094
IT_10296,2008-01-15,21,447,0,0,0,6173,7365
IT_10298,2008-01-15,21,24,10,0,33.7,6332,8333
IT_10302,2008-01-15,21,452,0,0,4.8,5831,8222
IT_10307,2008-01-16,0,1,0,0,1,1272,2283
IT_10320,2008-01-16,17,358,0,3,0.8,5096,12165
IT_10321,2008-01-16,20,104,13,0,7.2,1237,6023
IT_10331,2008-01-16,21,452,0,0,3.4,5986,8298
IT_10341,2008-01-17,0,275,0,0,0.2,918,1978
IT_10348,2008-01-17,0,320,0,0,1.1,365,2401
IT_10350,2008-01-17,1,455,0,0,0.1,942,2614
IT_10353,2008-01-17,11,2,0,1,5.5,5628,9183
IT_10354,2008-01-17,2,350,1,3,107.9,4998,8863
IT_10357,2008-01-17,17,358,0,3,2.6,4913,12408
IT_10359,2008-01-17,17,39,0,3,0.5,7471,15431
IT_10369,2008-01-17,20,46,0,0,1.7,1512,3479
IT_10377,2008-01-17,21,149,10,0,4.4,7304,9939
IT_10381,2008-01-17,21,447,0,0,0,5609,7896
IT_10383,2008-01-17,21,24,10,0,23.4,6328,8910
IT_10385,2008-01-17,21,76,0,0,0.2,6246,9620
IT_10390,2008-01-18,0,3,0,0,0.1,1853,2382
IT_10391,2008-01-18,0,1,0,0,1.9,837,1800
IT_10398,2008-01-18,0,275,0,0,0.1,1187,3345
IT_10401,2008-01-18,0,294,0,2,0.6,986,3402
IT_10416,2008-01-18,17,358,0,3,0.9,7944,12100
IT_10417,2008-01-18,17,13,0,3,0,495,2176
IT_10420,2008-01-18,18,23,4,2,1155.2,1073,2887
IT_10421,2008-01-18,18,23,5,2,0,815,2472
IT_10422,2008-01-18,18,23,12,2,0,3177,8313
IT_10423,2008-01-18,20,93,0,1,0.6,965,3589
IT_10425,2008-01-18,20,86,0,0,0,2195,3737
IT_10434,2008-01-18,20,46,0,0,1.2,1583,2034
IT_10440,2008-01-18,3,62,0,0,14.9,1190,4288
IT_10448,2008-01-18,21,447,0,0,1.1,5832,7892
IT_10449,2008-01-18,21,24,10,0,23.2,6649,9357
IT_10452,2008-01-18,21,452,0,0,3.5,6251,8802
IT_10453,2008-01-18,5,101,0,0,0.2,1527,2054
IT_10455,2008-01-19,0,1,0,0,2.2,931,1576
IT_10470,2008-01-19,1,105,3,0,1,976,2152
IT_10476,2008-01-19,2,350,1,3,216,5193,9734
IT_10477,2008-01-19,17,460,15,3,0.1,338,605
IT_10478,2008-01-19,17,358,0,3,3.3,5367,11728
IT_10481,2008-01-19,18,23,5,2,0,669,2463
IT_10492,2008-01-19,20,403,0,0,84.1,1410,2600
IT_10501,2008-01-19,3,423,15,0,7.3,2794,8093
IT_10515,2008-01-19,21,447,0,0,1.7,5362,8108
IT_10517,2008-01-19,21,24,10,0,22.8,6183,9677
IT_10519,2008-01-19,21,76,0,0,0.2,6918,9954
IT_10521,2008-01-19,21,452,0,0,4.2,5855,8099
IT_10526,2008-01-20,0,1,0,0,0,1032,1765
IT_10532,2008-01-20,0,275,0,0,0.2,725,1950
IT_10540,2008-01-20,1,99,0,0,0.5,579,2122
IT_10545,2008-01-20,2,350,1,1,174.3,4994,8068
IT_10546,2008-01-20,17,358,0,3,2,7996,12008
IT_10549,2008-01-20,17,11,0,3,43,572,1171
IT_10552,2008-01-20,18,23,12,2,0,2574,7417
IT_10553,2008-01-20,20,93,0,1,1.2,1218,3375
IT_10559,2008-01-20,20,104,13,0,9.1,1178,6986
IT_10567,2008-01-20,3,63,0,1,2,1782,13249
IT_10568,2008-01-20,3,74,0,0,5.9,8051,11723
IT_10573,2008-01-20,21,441,10,2,5.8,6335,9163
IT_10577,2008-01-20,21,14,0,0,1.4,3264,6071
IT_10579,2008-01-20,21,446,10,0,35.6,6857,9244
IT_10580,2008-01-20,21,447,0,0,0,5986,8427
IT_10582,2008-01-20,21,24,10,0,35.2,6745,8637
IT_10584,2008-01-20,21,452,0,0,4.9,6455,8729
IT_10590,2008-01-21,0,256,0,0,0.9,1845,10539
IT_10608,2008-01-21,1,106,16,0,0.4,587,4232
IT_10609,2008-01-21,1,83,0,0,0.6,605,1744
IT_10611,2008-01-21,6,28,1,0,67.6,1183,1932
IT_10619,2008-01-21,17,39,0,3,11.9,5697,10882
IT_10620,2008-01-21,18,23,4,2,1436.1,1322,3487
IT_10621,2008-01-21,18,23,5,2,0,754,3256
IT_10622,2008-01-21,18,23,12,2,0,2038,8241
IT_10623,2008-01-21,20,93,0,1,1.2,2171,8706
IT_10636,2008-01-21,3,423,15,0,8.5,3291,8577
IT_10640,2008-01-21,21,441,10,2,6.9,5932,8910
IT_10645,2008-01-21,21,444,0,1,10.6,6735,8983
IT_10649,2008-01-21,21,447,0,0,1.2,5601,7720
IT_10651,2008-01-21,21,24,10,0,29.5,6425,8983
IT_10656,2008-01-21,21,87,0,0,2.5,4120,5789
IT_10657,2008-01-21,21,452,0,0,5.1,6670,9285
IT_10662,2008-01-22,0,250,0,2,0,1508,2131
IT_10670,2008-01-22,0,275,0,0,0.2,1301,5112
